,host_acceptance_rate,host_is_superhost,host_identity_verified,latitude,bathrooms,price,has_availability,instant_bookable,Private room,within a day,within a few hours,kitchen,Breakfast,Nespresso machine,TV,security_cameras,Wifi,hot_water,log_min_nights,log_max_nights,log_nreviews,log_accommo
752,100.0,1,1,37.96812,1.0,23.0,1,1,0,0,0,1,0,0,0,0,1,1,3.0204248861443626,4.505349850705881,4.548599834499697,0.9162907318741551
753,100.0,1,1,37.97403,1.0,35.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,4.993828175779875,1.5040773967762742
754,100.0,1,1,37.98951,1.0,25.0,1,1,0,0,0,1,0,0,0,0,1,1,0.4054651081081644,7.025982660346787,4.980176086611547,0.9162907318741551
755,100.0,0,0,38.01812,1.0,60.0,1,0,0,0,0,1,0,0,1,0,1,0,1.252762968495368,7.025982660346787,-0.6931471805599453,1.5040773967762742
756,100.0,0,0,37.98999,1.0,70.0,1,0,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,7.025982660346787,-0.6931471805599453,0.9162907318741551
757,100.0,1,0,37.96851,1.0,65.0,1,0,0,0,1,1,0,0,1,0,1,1,1.5040773967762742,7.025982660346787,4.7318028369214575,1.7047480922384253
758,100.0,1,1,37.96637,1.0,46.0,1,1,0,0,0,1,1,0,1,0,1,1,0.9162907318741551,7.025982660346787,5.201255653704905,1.8718021769015913
759,100.0,0,1,37.976690000000005,1.5,35.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,2.0149030205422647,3.1135153092103742,1.252762968495368
760,99.0,1,1,37.96118,1.0,24.0,1,1,1,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.417726683613366,5.614951260949585,0.9162907318741551
761,100.0,0,1,37.98958,1.0,50.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.61015772749913,1.252762968495368
762,99.0,0,1,37.97721,1.5,42.0,1,1,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,5.731721843345443,1.5040773967762742
763,98.0,1,1,37.97378,1.5,95.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,-0.6931471805599453,1.5040773967762742
764,99.0,1,1,37.977140000000006,1.0,34.0,1,1,0,0,0,1,0,0,0,0,1,1,0.4054651081081644,7.025982660346787,5.901266279189834,0.9162907318741551
765,100.0,1,1,37.97858,1.0,136.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,2.4423470353692043,1.252762968495368
766,100.0,1,1,37.96776,1.0,86.0,1,1,0,0,0,0,0,0,1,0,1,0,1.5040773967762742,7.025982660346787,4.705015520957808,1.5040773967762742
767,100.0,1,1,37.97658,1.0,63.0,1,1,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,5.901266279189834,5.859360706474645,1.5040773967762742
768,100.0,1,0,37.9813,1.0,40.0,1,0,0,0,1,1,0,0,1,0,1,1,1.5040773967762742,7.025982660346787,3.8815637979434374,1.252762968495368
769,98.0,1,1,37.99727,1.0,22.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.5591262474866845,0.9162907318741551
770,0.0,0,0,37.99753,1.0,40.0,1,0,0,0,0,1,0,0,1,0,1,0,1.252762968495368,7.025982660346787,2.1400661634962708,0.9162907318741551
771,100.0,1,1,37.96151,1.0,31.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,3.3843902633457743,4.56954300834494,1.7047480922384253
772,100.0,0,1,37.99127,2.0,100.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.436751534363128,2.2512917986064953
773,100.0,0,1,38.0005,1.0,24.0,1,1,1,0,0,1,0,0,1,0,1,0,0.4054651081081644,3.0204248861443626,2.0149030205422647,0.9162907318741551
774,99.0,1,1,37.96273,1.0,23.0,1,1,1,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.417726683613366,5.551019720103791,0.9162907318741551
775,100.0,1,0,37.99272,2.0,45.0,1,1,0,0,0,1,0,0,1,0,1,0,1.5040773967762742,4.102643365036796,3.7495040759303713,1.8718021769015913
776,99.0,0,1,37.96433,2.0,97.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,5.260096153727839,1.8718021769015913
777,100.0,1,1,37.97768,1.0,45.0,1,1,0,0,0,0,0,0,1,0,1,0,1.252762968495368,7.025982660346787,5.982676041074902,1.5040773967762742
778,100.0,0,0,37.98002,1.0,40.0,0,0,0,0,0,1,0,0,1,0,0,0,1.7047480922384253,7.025982660346787,-0.6931471805599453,0.9162907318741551
779,82.0,0,1,37.97727,1.5,160.0,1,1,0,1,0,1,0,0,1,0,1,1,0.4054651081081644,5.901266279189834,3.417726683613366,1.8718021769015913
780,82.0,0,1,37.97727,1.0,116.0,1,1,0,1,0,0,0,0,1,0,1,1,0.4054651081081644,5.901266279189834,3.349904087274605,1.5040773967762742
781,82.0,0,1,37.97727,1.0,80.0,1,1,0,1,0,1,0,0,1,0,1,1,0.4054651081081644,5.901266279189834,3.901972669574645,0.9162907318741551
782,82.0,0,1,37.977990000000005,1.0,117.0,1,1,0,1,0,1,0,0,1,0,1,1,0.4054651081081644,5.901266279189834,2.8622008809294686,1.7047480922384253
783,82.0,0,1,37.977990000000005,1.0,102.0,1,1,0,1,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.960813169597578,1.252762968495368
784,100.0,0,1,38.02487,1.0,26.0,1,0,0,0,1,1,0,0,0,0,1,1,1.7047480922384253,3.449987545831587,4.930870325627393,0.9162907318741551
785,82.0,0,1,37.977990000000005,1.0,125.0,1,1,0,1,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.1135153092103742,1.5040773967762742
786,82.0,0,1,37.977990000000005,1.0,104.0,1,1,0,1,0,1,0,0,1,0,1,1,0.4054651081081644,5.901266279189834,4.980176086611547,0.9162907318741551
787,100.0,0,0,37.96563,1.0,110.0,1,0,0,0,0,1,0,0,0,0,1,1,2.3513752571634776,7.025982660346787,-0.6931471805599453,1.5040773967762742
788,0.0,0,1,38.01087,1.0,26.0,1,0,0,0,1,1,0,0,1,0,0,1,0.9162907318741551,7.025982660346787,1.252762968495368,1.252762968495368
789,100.0,0,1,37.96342,1.0,40.0,1,1,0,0,0,1,0,0,0,0,1,1,0.4054651081081644,7.025982660346787,5.01396308418893,0.9162907318741551
790,100.0,0,0,37.99576,1.0,35.0,1,0,0,0,0,1,0,0,1,0,0,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,0.9162907318741551
791,99.0,1,1,37.96304,3.5,270.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,4.42484663185681,2.1400661634962708
792,97.0,0,1,37.96244,1.0,59.0,1,1,1,0,0,1,0,0,1,0,1,1,0.4054651081081644,2.740840023925201,5.0072963928307415,0.9162907318741551
793,100.0,1,1,37.96621,5.0,374.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.597312260588446,2.803360380906535
794,100.0,0,1,37.988209000000005,1.0,30.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.363098624788363,0.9162907318741551
795,100.0,1,1,37.99873,1.0,51.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,3.068052935133617,6.046189446797229,1.5040773967762742
796,0.0,0,1,37.98789,1.0,45.0,1,0,0,0,0,1,0,0,0,0,1,0,0.4054651081081644,7.025982660346787,3.676300671907076,0.9162907318741551
797,99.0,0,1,37.97896,1.0,45.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,6.397762641520038,5.413875707182309,1.252762968495368
798,100.0,1,1,37.96699,2.0,140.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,2.3513752571634776,1.8718021769015913
799,95.0,1,1,38.01207,1.0,24.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,3.2386784521643803,5.741399338227508,1.252762968495368
800,100.0,0,0,37.98404,1.5,45.0,1,1,0,0,1,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.1135153092103742,2.1400661634962708
801,100.0,1,1,37.99232,1.0,42.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,5.901266279189834,3.9219733362813143,0.9162907318741551
802,95.0,1,1,37.97121,2.5,286.0,1,0,0,1,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,4.987025428457122,2.5257286443082556
803,100.0,0,0,38.01035,1.0,40.0,1,1,0,0,0,1,1,0,0,0,1,0,1.252762968495368,2.3513752571634776,-0.6931471805599453,1.5040773967762742
804,100.0,1,1,37.97686,1.0,28.0,1,0,0,0,0,0,0,0,1,0,1,1,0.9162907318741551,5.705447753975262,5.914853444736141,0.9162907318741551
805,98.0,0,1,37.96391,1.0,104.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,2.0149030205422647,1.5040773967762742
806,44.0,0,0,37.98151,1.0,66.0,1,0,0,0,1,0,0,0,0,0,1,1,0.4054651081081644,7.025982660346787,2.1400661634962708,1.5040773967762742
807,77.0,0,1,37.95569,1.0,20.0,1,0,1,0,0,0,0,1,1,0,1,1,0.9162907318741551,7.025982660346787,4.471638793363569,0.9162907318741551
808,100.0,0,0,37.96293,1.5,45.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.068052935133617,1.7047480922384253
809,100.0,1,1,37.987840000000006,1.0,66.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,2.6741486494265287,1.7047480922384253
810,100.0,0,1,37.98787,1.5,26.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.349904087274605,5.167639042905921,1.5040773967762742
811,67.0,1,1,37.99867,1.0,56.0,1,0,0,0,0,1,0,0,0,0,1,0,0.4054651081081644,7.025982660346787,0.4054651081081644,1.5040773967762742
812,86.0,0,1,37.97485,1.0,109.0,1,0,0,1,0,1,0,0,1,0,1,1,0.9162907318741551,3.417726683613366,4.085976312551584,0.9162907318741551
813,100.0,0,0,37.98666,1.0,35.0,1,0,0,1,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.2771447329921766,1.5040773967762742
814,100.0,0,0,37.98623,1.5,45.0,1,1,0,1,0,1,0,0,1,0,1,1,4.505349850705881,7.025982660346787,3.5409593240373143,1.252762968495368
815,100.0,0,0,37.96914,1.0,259.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.676300671907076,1.8718021769015913
816,100.0,0,0,37.95718,1.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
817,100.0,0,1,37.97723,2.0,100.0,1,0,0,0,1,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,3.9219733362813143,1.8718021769015913
818,86.0,1,1,37.96697,1.5,40.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,2.0149030205422647,5.685279003091641,0.9162907318741551
819,86.0,0,1,37.99506,1.0,20.0,1,0,1,0,0,1,0,0,1,0,1,1,1.5040773967762742,3.417726683613366,4.375757021660286,0.9162907318741551
820,100.0,0,0,37.99027,1.5,30.0,1,0,0,0,0,1,0,0,1,0,1,1,1.8718021769015913,7.025982660346787,3.597312260588446,1.252762968495368
821,100.0,1,1,37.97912,1.0,87.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,5.1089711948171175,1.5040773967762742
822,93.0,1,1,37.97023,1.0,30.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,3.349904087274605,4.987025428457122,1.7047480922384253
823,100.0,1,1,37.96622,2.0,90.0,1,1,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,0.9162907318741551,1.8718021769015913
824,100.0,1,1,37.97467,1.0,75.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,3.349904087274605,2.0149030205422647,0.9162907318741551
825,100.0,1,1,37.95872,1.0,80.0,1,1,0,0,0,1,0,1,1,0,1,1,0.9162907318741551,3.417726683613366,2.0149030205422647,1.5040773967762742
826,100.0,1,1,37.98919,1.0,59.0,1,1,0,0,0,1,0,0,0,0,1,1,1.7047480922384253,7.025982660346787,4.722953221644475,1.5040773967762742
827,90.0,0,1,37.99674,1.0,33.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,4.505349850705881,2.0149030205422647,1.252762968495368
828,100.0,1,0,37.9726,1.0,26.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.02509377139937,5.782285536144145,1.252762968495368
829,98.0,1,1,37.967915000000005,1.5,111.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.2386784521643803,1.8718021769015913
830,44.0,1,0,37.975,1.0,27.0,1,0,1,0,1,1,0,0,1,0,1,1,1.5040773967762742,7.025982660346787,5.1328529268205045,0.9162907318741551
831,100.0,0,1,37.96976,1.0,49.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.3843902633457743,1.5040773967762742
832,97.0,0,0,37.99432,1.0,25.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,5.633002292595154,0.9162907318741551
833,95.0,1,0,37.96908,1.0,50.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.212127597878484,0.9162907318741551
834,100.0,0,1,37.95884,1.0,41.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.3141860046725258,1.5040773967762742
835,33.0,0,1,37.98615,1.0,40.0,1,1,0,1,0,1,0,0,0,0,1,0,0.4054651081081644,7.025982660346787,1.252762968495368,0.9162907318741551
836,100.0,0,1,37.98833,1.5,56.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,5.901266279189834,3.068052935133617,2.4423470353692043
837,92.0,1,1,37.99338,1.0,42.0,1,0,0,0,0,1,0,0,0,0,1,1,0.9162907318741551,7.025982660346787,0.4054651081081644,1.252762968495368
838,50.0,0,0,37.95114,1.5,45.0,1,0,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,3.417726683613366,1.252762968495368,1.252762968495368
839,100.0,0,1,37.96276,1.0,50.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,5.901266279189834,5.090678001769792,1.5040773967762742
840,100.0,0,0,38.02534,1.0,18.0,1,1,0,1,0,1,0,0,0,0,1,1,0.9162907318741551,6.5799454154395765,4.119037174812473,0.9162907318741551
841,100.0,0,1,37.9909,1.0,57.0,0,0,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,5.859360706474645,1.5040773967762742,1.7047480922384253
842,100.0,0,0,37.96782,2.0,180.0,1,0,0,0,0,1,0,0,1,0,1,0,1.252762968495368,2.740840023925201,-0.6931471805599453,1.5040773967762742
843,100.0,1,1,37.97856,1.0,46.0,1,1,0,0,0,1,0,0,0,0,1,1,0.9162907318741551,7.025982660346787,5.629418059367339,0.9162907318741551
844,100.0,0,1,37.98533,1.0,34.0,1,0,0,0,0,1,0,1,0,0,1,1,0.9162907318741551,7.025982660346787,2.0149030205422647,1.5040773967762742
845,94.0,0,1,37.9961,1.0,24.0,1,0,0,0,0,1,0,0,1,1,1,1,0.9162907318741551,7.025982660346787,4.241326752570746,1.5040773967762742
846,100.0,0,1,37.9766,1.0,25.0,1,1,0,0,0,1,0,0,1,1,1,1,0.9162907318741551,7.025982660346787,5.244389024522481,0.9162907318741551
847,100.0,1,1,37.99592,1.0,94.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.0204248861443626,4.388257184424518,0.9162907318741551
848,100.0,0,1,37.97848,1.0,28.0,1,1,0,0,0,1,0,0,1,1,1,1,0.9162907318741551,7.025982660346787,4.6491870714048655,1.5040773967762742
849,100.0,0,1,37.9758,1.0,45.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,5.470167623474696,1.8718021769015913
850,100.0,0,1,37.96732,1.0,72.0,1,1,1,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.3141860046725258,1.5040773967762742
851,0.0,0,0,37.97647,1.0,96.0,1,0,1,0,0,0,0,0,0,0,1,1,0.4054651081081644,7.025982660346787,3.449987545831587,2.803360380906535
852,67.0,0,1,37.95639,1.0,25.0,1,0,0,0,0,1,0,0,1,0,1,0,2.0149030205422647,5.901266279189834,3.7954891891721947,1.252762968495368
853,100.0,1,1,37.99866,1.0,27.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.600157644164547,1.7047480922384253
854,100.0,0,0,37.98254,1.5,26.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,2.0149030205422647,5.98770749823027,1.5040773967762742
855,100.0,0,0,37.99334,1.0,37.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,2.2512917986064953,0.9162907318741551
856,83.0,0,0,37.99366,1.0,35.0,1,0,0,0,1,1,0,0,1,0,1,1,1.5040773967762742,7.025982660346787,3.5115454388310208,1.252762968495368
857,0.0,0,1,37.973290000000006,1.0,80.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.102643365036796,1.5040773967762742
858,100.0,1,1,37.96602,1.0,47.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,3.417726683613366,5.8126368795682835,0.9162907318741551
859,64.0,0,0,37.995540000000005,1.0,49.0,1,0,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,2.970414465569701,1.8718021769015913
860,33.0,0,0,37.99265,1.0,35.0,1,0,0,0,1,1,0,0,1,0,1,0,1.5040773967762742,7.025982660346787,3.8815637979434374,0.9162907318741551
861,100.0,0,1,37.97546,1.0,28.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,5.86220971125072,1.7047480922384253
862,92.0,0,1,38.00553,1.0,21.0,1,1,0,0,0,1,0,0,0,0,1,1,2.0149030205422647,7.025982660346787,2.6741486494265287,1.252762968495368
863,100.0,1,1,37.96875,1.0,40.0,1,0,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,4.774912960575186,0.9162907318741551
864,99.0,0,1,37.97127,1.5,72.0,1,0,0,0,0,1,0,0,1,0,1,1,1.7047480922384253,4.102643365036796,2.8622008809294686,1.5040773967762742
865,100.0,1,1,37.97486,1.0,91.0,1,1,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,7.025982660346787,5.856503561673865,0.9162907318741551
866,100.0,0,0,37.98032,1.0,45.0,1,1,0,0,0,1,0,0,1,0,0,0,1.252762968495368,7.025982660346787,0.4054651081081644,1.5040773967762742
867,100.0,0,0,37.990390000000005,2.0,50.0,0,0,0,0,0,1,1,0,1,0,1,0,0.4054651081081644,7.025982660346787,2.803360380906535,1.8718021769015913
868,88.0,0,1,38.0002,2.0,25.0,1,1,0,0,0,1,0,1,1,0,1,1,2.2512917986064953,7.025982660346787,2.740840023925201,1.5040773967762742
869,100.0,1,1,37.97379,1.0,98.0,1,1,0,0,0,1,0,0,0,0,1,1,0.9162907318741551,4.102643365036796,5.413875707182309,0.9162907318741551
870,100.0,1,1,37.97723,1.0,80.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,5.418320158942733,1.5040773967762742
871,100.0,0,0,37.98165,1.5,49.0,1,0,0,0,0,1,0,0,0,0,1,1,0.9162907318741551,7.025982660346787,2.970414465569701,0.9162907318741551
872,100.0,0,1,37.9872,2.0,40.0,1,1,1,0,0,1,0,0,1,0,1,0,0.9162907318741551,7.025982660346787,1.5040773967762742,1.7047480922384253
873,100.0,1,1,37.96524,1.0,44.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,3.417726683613366,3.7256934272366524,1.5040773967762742
874,92.0,0,1,37.9916,1.0,28.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.182050142641207,1.5040773967762742
875,92.0,0,1,37.99142,1.0,25.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.7140245909001735,0.9162907318741551
876,89.0,1,1,37.99539,1.0,53.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.349904087274605,5.280662431309316,1.5040773967762742
877,100.0,1,0,37.97695,1.0,90.0,1,1,1,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,4.505349850705881,1.5040773967762742
878,100.0,0,1,37.96283,1.0,64.0,1,1,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,4.505349850705881,3.0204248861443626,1.8718021769015913
879,100.0,1,0,37.97665,2.0,100.0,1,1,1,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,4.400603020246817,2.0149030205422647
880,100.0,1,1,37.98465,1.0,46.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.417726683613366,4.119037174812473,1.5040773967762742
881,100.0,0,1,37.98523,1.0,53.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.624340932976365,1.252762968495368
882,0.0,0,0,37.98876,1.5,60.0,1,1,0,1,0,1,1,0,1,0,1,0,0.4054651081081644,2.740840023925201,1.5040773967762742,1.7047480922384253
883,0.0,1,1,38.0116,1.5,35.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,3.7256934272366524,2.2512917986064953
884,100.0,1,1,37.98747,1.0,26.0,1,0,0,0,0,1,0,0,1,0,1,0,1.252762968495368,7.025982660346787,3.1135153092103742,1.252762968495368
885,0.0,0,1,38.00028,1.0,25.0,1,0,0,0,0,1,0,0,0,0,1,1,1.7047480922384253,7.025982660346787,3.3141860046725258,0.9162907318741551
886,0.0,1,1,37.96707,5.5,330.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.417726683613366,4.639571612705423,2.1400661634962708
887,100.0,1,1,37.97823,1.0,89.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,4.639571612705423,1.7047480922384253
888,100.0,0,0,37.95925,1.0,60.0,1,0,0,0,0,1,1,0,1,0,0,0,0.9162907318741551,2.3513752571634776,-0.6931471805599453,0.9162907318741551
889,99.0,1,1,37.97112,1.0,108.0,1,0,0,0,0,1,0,1,1,1,1,1,1.252762968495368,4.791649752930709,4.966335035199676,1.252762968495368
890,67.0,0,1,37.98791,1.5,100.0,1,0,0,0,0,1,1,0,1,0,1,0,0.4054651081081644,7.025982660346787,2.8622008809294686,1.252762968495368
891,100.0,0,1,37.97873,2.0,110.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,5.391352232515226,1.8718021769015913
892,100.0,0,1,37.97862,1.0,79.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,4.901564199041894,1.5040773967762742
893,100.0,0,1,38.00595,1.5,80.0,1,0,0,0,0,1,0,0,0,0,1,0,1.5040773967762742,4.102643365036796,-0.6931471805599453,1.5040773967762742
894,100.0,1,0,37.99333,1.0,35.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.417726683613366,5.850764665004847,0.9162907318741551
895,100.0,0,0,37.97636,1.0,46.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,3.417726683613366,4.034240638152395,0.9162907318741551
896,99.0,1,1,37.97678,2.0,24.0,1,0,1,0,0,1,0,0,0,0,1,1,0.9162907318741551,7.025982660346787,6.000176487710004,0.9162907318741551
897,97.0,0,0,37.98489,1.0,16.0,1,1,0,0,0,1,0,0,0,0,1,1,1.252762968495368,2.740840023925201,4.516338972281476,1.252762968495368
898,80.0,0,1,37.99991,1.0,45.0,1,0,0,0,0,1,1,0,1,0,1,1,1.252762968495368,3.417726683613366,2.6741486494265287,1.252762968495368
899,100.0,0,1,37.97167,2.0,200.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,3.0204248861443626,1.5040773967762742
900,100.0,1,1,37.98315,1.5,110.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,4.505349850705881,1.8718021769015913
901,27.0,0,1,37.9941,1.0,29.0,1,0,0,0,1,1,0,0,0,0,1,1,1.252762968495368,7.025982660346787,2.2512917986064953,0.9162907318741551
902,0.0,0,0,37.95581,1.0,51.0,1,0,0,1,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.22683374526818,1.252762968495368
903,0.0,0,0,37.98724,1.0,25.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,4.505349850705881,4.505349850705881,1.252762968495368
904,100.0,0,1,37.98539,1.0,72.0,1,0,0,1,0,1,0,0,1,0,1,1,0.9162907318741551,3.3843902633457743,1.5040773967762742,1.5040773967762742
905,100.0,1,1,37.96909,1.0,79.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,5.523458920524919,4.151039905898646,1.5040773967762742
906,100.0,0,0,37.98247,1.0,1000.0,1,1,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,3.56953269648137,1.252762968495368
907,100.0,1,1,37.98372,1.0,72.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,4.182050142641207,1.7047480922384253
908,46.0,1,1,37.98776,1.0,65.0,1,0,0,1,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.5409593240373143,1.7047480922384253
909,100.0,0,1,37.99629,2.0,45.0,1,0,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,0.9162907318741551
910,100.0,0,0,37.98617,1.0,66.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,2.4423470353692043,1.7047480922384253
911,96.0,0,1,37.96686,1.0,42.0,1,1,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,6.593729231190754,3.597312260588446,1.5040773967762742
912,100.0,1,1,37.97539,1.0,43.0,1,0,0,0,0,1,1,0,0,0,1,1,0.9162907318741551,7.025982660346787,5.444579873526289,1.252762968495368
913,94.0,1,0,37.98411,1.5,31.0,1,0,0,0,1,0,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.151039905898646,0.9162907318741551
914,100.0,0,0,37.96759,1.0,39.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.0204248861443626,4.695924549256556,1.5040773967762742
915,100.0,0,1,37.97821,1.5,147.0,1,1,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,7.025982660346787,0.9162907318741551,1.5040773967762742
916,98.0,0,1,37.97148,4.5,575.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,4.283586561860629,2.4423470353692043
917,90.0,1,0,37.97356,1.0,46.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.417726683613366,3.7495040759303713,1.252762968495368
918,93.0,1,1,37.9649,1.0,51.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.349904087274605,0.9162907318741551
919,100.0,0,1,37.97795,1.0,50.0,1,0,0,1,0,1,0,0,1,0,1,1,2.3513752571634776,7.025982660346787,3.417726683613366,0.9162907318741551
920,0.0,0,0,37.99792,1.0,55.0,1,1,0,0,0,1,1,0,1,0,1,0,0.4054651081081644,2.3513752571634776,-0.6931471805599453,1.252762968495368
921,83.0,1,1,37.97004,1.0,94.0,1,0,0,0,1,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,4.151039905898646,1.5040773967762742
